name,filtered_score,raw_score
SULTHIAME,4748,4748
METHOXYFLURANE,4315,4315
AMIFAMPRIDINE PHOSPHATE,4308,4308
CLOTHIAPINE,4212,4212
HYDROXYPROGESTERONE CAPROATE,3904,3904
TREBANANIB,3793,3793
ZIMELDINE,3720,3720
UR-63325,3698,3698
AMISULPRIDE,3531,3531
ALCAFTADINE,3497,3497
ACAMPROSATE,3462,3462
ULIMORELIN,3413,3413
TRICLOFOS,3170,3170
CAFICRESTAT,3160,3160
TECLISTAMAB,3036,3037
PRIMIDONE,2843,2843
IMAGABALIN,2841,2841
TELOTRISTAT ETIPRATE,2664,2664
XANOMELINE,2562,2562
EPTINEZUMAB,2463,2463
TACEDINALINE,2427,2427
ELX-02,2416,2417
POZELIMAB,2323,2323
TROPISETRON,2282,2284
PHLOROGLUCINOL,2195,2195
METRELEPTIN,2111,2112
BI-505,2053,2054
CETIRIZINE,2035,2040
IBUTAMOREN MESYLATE,1909,1909
RELAMORELIN,1824,1824
TRIPROLIDINE HYDROCHLORIDE,1760,1761
ELRANATAMAB,1675,1676
PROPOFOL,1600,1604
SOFPIRONIUM,1586,1586
TOPIRAMATE,1585,1585
RGB-286638,1569,1569
TALQUETAMAB,1560,1561
LUMASIRAN,1560,1560
ULIMORELIN HYDROCHLORIDE,1532,1532
GARETOSMAB,1493,1493
IDREVLORIDE,1469,1470
COFIRASERSEN,1415,1416
SOFPIRONIUM BROMIDE,1406,1406
TALETRECTINIB,1405,1408
TZP-102,1404,1404
FREMANEZUMAB,1392,1392
CETILISTAT,1367,1368
PARECOXIB,1324,1324
MIFEPRISTONE,1317,1317
EPINASTINE HYDROCHLORIDE,1316,1316
LUCERASTAT,1296,1296
BEPRIDIL,1294,1295
MOSAPRIDE,1276,1277
DINOPROSTONE,1262,1262
ECULIZUMAB,1257,1259
MIDAZOLAM HYDROCHLORIDE,1238,1240
AMIFAMPRIDINE,1236,1236
ETOMIDATE,1233,1236
"FIBRINOLYSIN, HUMAN",1228,1228
ULIPRISTAL ACETATE,1221,1222
DISOPYRAMIDE,1217,1217
FELODIPINE,1215,1218
VILDAGLIPTIN,1134,1136
DEXMEDETOMIDINE HYDROCHLORIDE,1125,1127
DEXMEDETOMIDINE,1122,1126
RONICICLIB,1120,1120
BETAINE,1118,1119
FLAVOXATE HYDROCHLORIDE,1116,1116
BEPOTASTINE,1086,1088
TIRASEMTIV,1084,1085
PLASMINOGEN,1068,1068
RELDESEMTIV,1067,1068
SEVOFLURANE,1057,1061
SOTATERCEPT,1051,1052
PF-5190457,1047,1048
MDX-447,1036,1036
GUSACITINIB,1031,1031
DILTIAZEM,1024,1025
R-348,1018,1018
RODATRISTAT ETHYL,1010,1010
KETOROLAC,1008,1009
SULOCTIDIL,992,993
MEDROXYPROGESTERONE ACETATE,986,988
ABX-IL8,978,978
OXYMETAZOLINE HYDROCHLORIDE,971,972
BIRICODAR,964,964
NEDOSIRAN SODIUM,964,964
PANOBINOSTAT LACTATE,927,928
ELIGLUSTAT TARTRATE,917,917
SX-682,897,899
LUMASIRAN SODIUM,887,887
CARBINOXAMINE,885,887
BRIMONIDINE,881,884
ATAGABALIN,877,878
VOGLIBOSE,872,873
ATALUREN,866,867
BIRABRESIB,854,857
LAROTRECTINIB SULFATE,851,853
BREXANOLONE,850,851
LINAGLIPTIN,842,845
NEFAZODONE HYDROCHLORIDE,839,839
FOSNETUPITANT CHLORIDE HYDROCHLORIDE,835,836
ENTRECTINIB,827,829
CARBINOXAMINE MALEATE,825,826
ETANERCEPT,823,825
METOCLOPRAMIDE,804,806
FOSTAMATINIB,801,803
RG-1530,795,796
PATISIRAN SODIUM,775,777
ALOGLIPTIN,752,754
TELOTRISTAT ETHYL,748,748
BRIMONIDINE TARTRATE,739,741
AZELASTINE,735,737
BENRALIZUMAB,734,734
LEVOCETIRIZINE,732,735
OLECLUMAB,731,735
IBUTAMOREN,726,726
MISOPROSTOL,724,725
METHYLPROMAZINE,717,718
BERTILIMUMAB,711,711
DICLOFENAC SODIUM,707,708
MIDOSTAURIN,701,702
SITAGLIPTIN,698,704
NABUMETONE,694,696
OMARIGLIPTIN,691,693
LADARIXIN,684,686
PROMETHAZINE HYDROCHLORIDE,683,685
FARICIMAB,680,680
TRELAGLIPTIN,680,682
TOLRESTAT,673,674
ZILUCOPLAN,671,672
DEXCHLORPHENIRAMINE,668,671
FINGOLIMOD,665,666
AMLODIPINE BESYLATE,664,666
DESFLURANE,660,663
ANCROD,660,660
SAXAGLIPTIN,657,659
TENELIGLIPTIN,646,648
LEVONORGESTREL,644,646
BILASTINE,644,647
BLINATUMOMAB,642,643
PEVONEDISTAT,641,645
PIROXICAM,640,643
PADSEVONIL,639,639
PANOBINOSTAT,637,639
CYPROHEPTADINE HYDROCHLORIDE,636,638
AT-7519,619,620
CYPROTERONE ACETATE,618,619
FEPIXNEBART,618,619
RAMOSETRON,610,611
APABETALONE,609,610
AFACIFENACIN,607,607
PHA-793887,598,599
EPHEDRINE SULFATE,597,598
OTILIMAB,593,596
RAVULIZUMAB,590,591
NISOLDIPINE,589,591
CFI-400945,588,590
FLURBIPROFEN,585,586
ABEXINOSTAT,585,585
FLUOXETINE,585,587
LERCANIDIPINE HYDROCHLORIDE,582,583
TOFERSEN,577,578
ENTINOSTAT,575,576
ROLAPITANT HYDROCHLORIDE,567,567
REPARIXIN,566,567
ALPRAZOLAM,565,565
CFI-400945,554,556
SEPHB4-HSA,554,558
ALFIMEPRASE,547,547
PROMETHAZINE,547,551
ULIPRISTAL,547,548
FOSTAMATINIB DISODIUM,547,550
LENZILUMAB,539,542
OLOPATADINE,536,538
CERTOLIZUMAB PEGOL,534,537
DRONEDARONE,529,530
SODIUM DICHLOROACETATE,525,526
ULODESINE,524,525
DROSPIRENONE,524,525
GIMSILUMAB,521,522
SULFASALAZINE,521,524
APREPITANT,519,523
LAROTRECTINIB,517,519
PACTIMIBE,516,517
BENFLUOREX,513,515
NIMODIPINE,513,516
LANATOSIDE C,510,511
METFORMIN HYDROCHLORIDE,509,513
ISTAROXIME,502,503
CROVALIMAB,501,502
TERODILINE,500,501
TAS0612,495,496
PALONOSETRON,492,495
VERAPAMIL HYDROCHLORIDE,490,492
DAROTROPIUM,476,476
ENMD-2076,469,469
BIVATUZUMAB,467,469
JNJ-54175446,466,466
GRANISETRON,464,467
FINGOLIMOD HYDROCHLORIDE,462,463
GOLIMUMAB,462,465
SELICICLIB,461,463
NINGETINIB,459,460
TAFAMIDIS,457,460
ROLAPITANT,456,457
ANAMORELIN,456,458
CODRITUZUMAB,456,457
MIRTAZAPINE,450,453
INFLIXIMAB,446,452
CERDULATINIB,443,445
GSK1482160,435,435
PEXELIZUMAB,430,431
NIFEDIPINE,430,433
KETOROLAC TROMETHAMINE,429,430
CLEMASTINE,429,434
BARDOXOLONE METHYL,429,429
SIRUKUMAB,423,425
PROGESTERONE,420,422
GRAPIPRANT,416,420
ABIVERTINIB,414,416
LIDOCAINE,413,413
TARENFLURBIL,413,414
MOLIBRESIB,412,413
DALFAMPRIDINE,407,408
VANUCIZUMAB,399,400
FEXOFENADINE HYDROCHLORIDE,398,402
NAMILUMAB,398,400
LENOGRASTIM,397,402
SITAGLIPTIN PHOSPHATE,392,397
ISOFLURANE,390,394
NESVACUMAB,387,389
TOLAZOLINE,387,387
ZOLPIDEM,380,381
AMITRIPTYLINE,380,382
RO-6870810,377,381
TARIQUIDAR,375,376
VB-201,373,375
DIGITOXIN,373,375
LANRAPLENIB,372,373
MEGESTROL ACETATE,369,374
TIRZEPATIDE,368,371
ILORASERTIB,368,368
FORODESINE HYDROCHLORIDE,367,370
FOSAPREPITANT DIMEGLUMINE,367,368
RIVENPROST,363,364
HEPALATIDE,362,363
ENMD-981693,352,352
AZD9056,351,352
VUTRISIRAN,349,350
RG-4733,348,352
GUANIDINE HYDROCHLORIDE,346,347
CLONAZEPAM,346,347
AMLODIPINE,344,347
OXIGLUTATIONE,344,347
DAROTROPIUM BROMIDE,342,342
SUCRALFATE,341,342
SRT-2104,339,342
DEXFENFLURAMINE,339,340
SUCRALFATE,338,339
ZOLPIDEM TARTRATE,334,335
VANTICTUMAB,332,333
DINACICLIB,331,332
ISRADIPINE,330,333
CARLUMAB,327,330
MACIMORELIN,326,327
EPLONTERSEN,325,327
ROPIVACAINE HYDROCHLORIDE,324,325
FEXOFENADINE,322,328
PEGFILGRASTIM,318,323
VALSPODAR,318,322
ROPIVACAINE,316,318
ORLISTAT,315,319
TEDISAMIL,314,315
ALDUMASTAT,312,313
ROMIDEPSIN,309,311
FOSAPREPITANT,308,310
ENIBARCIMAB,307,308
CARMUSTINE,306,312
BIMOSIAMOSE,304,305
BMS-986158,304,307
METOCLOPRAMIDE HYDROCHLORIDE,302,306
"FIBRINOGEN, HUMAN",298,299
FORODESINE,298,302
INOTERSEN SODIUM,294,296
ACETYLDIGITOXIN,293,294
VARESPLADIB,292,293
DANUSERTIB,291,294
CELECOXIB,290,293
DIMENHYDRINATE,288,291
SOVLEPLENIB,287,293
MT-3724,286,288
CIRMTUZUMAB,285,289
SORBINIL,282,283
DESVENLAFAXINE,280,282
DESLANOSIDE,274,275
SERTRALINE,274,276
ZILTIVEKIMAB,273,275
GUANFACINE,269,270
CE-224535,266,268
CR-6086,265,266
ETONOGESTREL,264,266
ZANUBRUTINIB,263,268
CLAZAKIZUMAB,262,266
COCAINE,258,259
DIGOXIN,257,260
AVAGACESTAT,252,253
MUPARFOSTAT,250,252
TAZEMETOSTAT HYDROBROMIDE,245,247
CENEGERMIN,245,247
GLENZOCIMAB,244,244
NETUPITANT,241,242
PELABRESIB,240,242
GSK-690693,236,237
PAROXETINE,236,239
ANAMORELIN HYDROCHLORIDE,232,233
NIROGACESTAT,232,236
NAPROXEN SODIUM,230,231
GSK2816126,226,227
ACETAMINOPHEN,224,228
IBOCTADEKIN,221,225
OPROZOMIB,220,222
ENTOSPLETINIB,219,223
UTOMILUMAB,217,220
NICARDIPINE,212,215
METFORMIN,210,212
IBRUTINIB,207,209
UPROLESELAN,207,209
ACADESINE,207,208
PROBUCOL,205,210
DULOXETINE HYDROCHLORIDE,202,205
EPALRESTAT,202,204
ASTEGOLIMAB,201,202
TELOTRISTAT,199,200
FOSNETUPITANT,196,197
NORTRIPTYLINE,195,198
ONDANSETRON,195,200
CENOBAMATE,195,196
EFLAPEGRASTIM,195,197
ACALABRUTINIB MALEATE,194,195
NORETHINDRONE ACETATE,193,195
IMD-1041,191,191
SILTUXIMAB,189,193
DICLOFENAC,188,191
TAFAMIDIS MEGLUMINE,188,191
URELUMAB,187,193
CARGLUMIC ACID,186,187
TILPISERTIB,186,187
PEGINTERFERON LAMBDA-1A,186,187
VORTIOXETINE,185,188
ACALABRUTINIB,183,186
SAR-113945,182,183
GALCANEZUMAB,179,180
GUANIDINE,172,173
PF-04236921,172,173
CEMDISIRAN,171,172
LABETALOL,171,172
VENGLUSTAT,168,169
SEMAGACESTAT,168,169
NORTRIPTYLINE HYDROCHLORIDE,166,167
ESCITALOPRAM,160,165
LESTAURTINIB,160,163
ANAKINRA,158,161
VARESPLADIB METHYL,158,161
CVX-060,156,158
ALEPLASININ,155,156
PLONMARLIMAB,154,155
OLOKIZUMAB,154,157
MOCETINOSTAT,153,158
DULOXETINE,152,156
QUINIDINE,152,155
DIPYRIDAMOLE,151,154
BI113823,148,149
DANIRIXIN,146,147
EVOBRUTINIB,146,149
IGURATIMOD,145,146
BELINOSTAT,143,145
DROXIDOPA,143,146
ADALIMUMAB,140,145
PATISIRAN,131,134
ONDANSETRON HYDROCHLORIDE,126,128
REGRAMOSTIM,125,127
HYDROXYZINE,124,128
MIBAVADEMAB,117,118
REMIMAZOLAM BESYLATE,115,116
MOSUNETUZUMAB,113,115
EDIFOLIGIDE SODIUM,113,114
EPCORITAMAB,111,113
ASPIRIN,105,109
CELGOSIVIR,103,104
ENCEQUIDAR,103,105
ELUBRIXIN,101,103
FLAVOXATE,100,101
NOREPINEPHRINE,99,102
TOZASERTIB,98,100
VENLAFAXINE HYDROCHLORIDE,96,98
LAMOTRIGINE,90,93
ALICAFORSEN,90,93
MARIZOMIB,88,89
PENTOXIFYLLINE,86,91
HUMAX-IL8,81,86
UCN-01,81,83
DEXKETOPROFEN,77,78
ELIGLUSTAT,77,78
ESLICARBAZEPINE ACETATE,73,74
ZOSUQUIDAR,70,72
CLOBAZAM,68,69
MIDAZOLAM,68,73
GLOFITAMAB,67,70
PEXASTIMOGENE DEVACIREPVEC,61,63
OXCARBAZEPINE,57,60
VANDETANIB,57,59
ZONISAMIDE,56,59
EPINEPHRINE,55,59
ETHOTOIN,54,55
TAPINAROF,54,55
NAVARIXIN,52,54
TOREFORANT,52,55
CATUMAXOMAB,51,54
AMISELIMOD HYDROCHLORIDE,51,54
FILGRASTIM,50,54
NEVANIMIBE,48,50
EZOGABINE,48,49
MYRCLUDEX B,48,49
IC14,47,49
VERAPAMIL,43,49
ADRIFORANT,41,43
VATIQUINONE,37,39
DIAZEPAM,36,39
GANAXOLONE,35,37
TAZEMETOSTAT,30,34
ALISERTIB,27,30
BIRINAPANT,26,29
MIGLUSTAT,21,23
RIVIPANSEL,20,21
OCRIPLASMIN,9,10
MK0686,9,11
ZIRITAXESTAT,7,8
BULEVIRTIDE,5,7
