DB08882	DB04876	1	0.6770737753697467	0
DB08882	DB01261	1	0.6770737753697467	1
DB08882	DB06335	1	0.6770737753697467	2
DB08882	DB06203	1	0.6770737753697467	3
DB08882	DB11950	1	0.6770737753697467	4
DB08882	DB00331	1	0.8849713578810442	5
DB04876	DB01261	1	0.6770737753697467	6
DB04876	DB06335	1	0.6770737753697467	7
DB04876	DB06203	1	0.6770737753697467	8
DB04876	DB11950	1	0.6770737753697467	9
DB04876	DB00331	1	0.8849713578810442	10
DB01261	DB06335	1	0.6770737753697467	11
DB01261	DB06203	1	0.6770737753697467	12
DB01261	DB11950	1	0.6770737753697467	13
DB01261	DB00331	1	0.8849713578810442	14
DB06335	DB06203	1	0.6770737753697467	15
DB06335	DB11950	1	0.6770737753697467	16
DB06335	DB00331	1	0.8849713578810442	17
DB06203	DB11950	1	0.6770737753697467	18
DB06203	DB00331	1	0.8849713578810442	19
DB05294	DB12887	1	0.562045133250791	20
DB05294	DB00262	1	0.562045133250791	21
DB05294	DB06603	1	0.562045133250791	22
DB05294	DB06176	1	0.562045133250791	23
DB05294	DB05015	1	0.562045133250791	24
DB05294	DB11841	1	0.562045133250791	25
DB05294	DB11986	1	0.7699427157620884	26
DB05294	DB14723	1	0.7699427157620884	27
DB05294	DB00603	1	0.5298246996592844	28
DB05294	DB00351	1	0.5298246996592844	29
DB05294	DB06595	1	0.7699427157620884	30
DB05294	DB00482	1	0.562045133250791	31
DB05294	DB08868	1	0.5298246996592844	32
DB05294	DB11703	1	0.6770737753697467	33
DB05294	DB15035	1	0.6770737753697467	34
DB05294	DB09053	1	0.6770737753697467	35
DB12887	DB00262	1	0.562045133250791	36
DB12887	DB06603	1	0.7026552736136251	37
DB12887	DB06176	1	0.7026552736136251	38
DB12887	DB05015	1	0.7026552736136251	39
DB12887	DB11841	1	0.7026552736136251	40
DB12887	DB11986	1	0.562045133250791	41
DB12887	DB14723	1	0.562045133250791	42
DB12887	DB00603	1	0.5298246996592844	43
DB12887	DB00351	1	0.5298246996592844	44
DB12887	DB06595	1	0.562045133250791	45
DB12887	DB00482	1	0.8849713578810442	46
DB12887	DB08868	1	0.5298246996592844	47
DB12887	DB11703	1	0.562045133250791	48
DB12887	DB15035	1	0.562045133250791	49
DB12887	DB09053	1	0.562045133250791	50
DB01236	DB00818	1	0.7329117641472527	51
DB01236	DB00292	1	0.7329117641472527	52
DB01236	DB00753	1	0.8176839157325808	53
DB01236	DB01189	1	0.8176839157325808	54
DB01236	DB00296	1	0.6353678314651616	55
DB01236	DB00281	1	0.6353678314651616	56
DB01236	DB00907	1	0.6353678314651616	57
DB00818	DB00292	1	0.8849713578810442	58
DB00818	DB00753	1	0.7329117641472527	59
DB00818	DB01189	1	0.7329117641472527	60
DB00818	DB00296	1	0.6353678314651616	61
DB00818	DB00281	1	0.6353678314651616	62
DB00818	DB00907	1	0.6353678314651616	63
DB00273	DB06119	1	0.6770737753697467	64
DB00273	DB00794	1	0.6020662784047702	65
DB00273	DB01068	1	0.6020662784047702	66
DB00273	DB05087	1	0.6770737753697467	67
DB00273	DB04953	1	0.6770737753697467	68
DB00273	DB00776	1	0.6020662784047702	69
DB00273	DB00555	1	0.6770737753697467	70
DB00273	DB00909	1	0.6770737753697467	71
DB00273	DB00754	1	0.6020662784047702	72
DB00273	DB08329	1	0.6770737753697467	73
DB01028	DB00945	1	0.6770737753697467	74
DB01028	DB09214	1	0.5398854315241768	75
DB01028	DB00316	1	0.6770737753697467	76
DB01028	DB00482	1	0.5398854315241768	77
DB06119	DB00794	1	0.6020662784047702	78
DB06119	DB01068	1	0.6020662784047702	79
DB06119	DB05087	1	0.6770737753697467	80
DB06119	DB04953	1	0.6770737753697467	81
DB06119	DB00776	1	0.6020662784047702	82
DB06119	DB00555	1	0.6770737753697467	83
DB06119	DB00909	1	0.6770737753697467	84
DB06119	DB00754	1	0.6020662784047702	85
DB06119	DB08329	1	0.6770737753697467	86
DB00794	DB06753	1	0.7329117641472527	87
DB00794	DB01068	1	0.6020662784047702	88
DB00794	DB00404	1	0.5876266314946692	89
DB00794	DB00683	1	0.7329117641472527	90
DB00794	DB00349	1	0.5876266314946692	91
DB00794	DB00829	1	0.5876266314946692	92
DB00794	DB00425	1	0.7329117641472527	93
DB00794	DB05087	1	0.6020662784047702	94
DB00794	DB00557	1	0.5876266314946692	95
DB00794	DB13256	1	0.5876266314946692	96
DB00794	DB06288	1	0.5876266314946692	97
DB00794	DB04953	1	0.6020662784047702	98
DB00794	DB00776	1	0.6020662784047702	99
DB00794	DB00555	1	0.6020662784047702	100
DB00794	DB00909	1	0.6020662784047702	101
DB00794	DB00754	1	0.6020662784047702	102
DB00794	DB00633	1	0.7329117641472527	103
DB00794	DB08329	1	0.6020662784047702	104
DB06753	DB00404	1	0.5876266314946692	105
DB06753	DB00683	1	0.7329117641472527	106
DB06753	DB00349	1	0.5876266314946692	107
DB06753	DB00829	1	0.5876266314946692	108
DB06753	DB00425	1	0.7329117641472527	109
DB06753	DB00557	1	0.5876266314946692	110
DB06753	DB13256	1	0.5876266314946692	111
DB06753	DB06288	1	0.5876266314946692	112
DB06753	DB00633	1	0.8849713578810442	113
DB00292	DB00753	1	0.7329117641472527	114
DB00292	DB01189	1	0.7329117641472527	115
DB00292	DB00296	1	0.6353678314651616	116
DB00292	DB00281	1	0.6353678314651616	117
DB00292	DB00907	1	0.6353678314651616	118
DB00753	DB01189	1	0.8176839157325808	119
DB00753	DB00296	1	0.6353678314651616	120
DB00753	DB00281	1	0.6353678314651616	121
DB00753	DB00907	1	0.6353678314651616	122
DB00659	DB06637	1	0.7699427157620884	123
DB00659	DB11640	1	0.7699427157620884	124
DB00659	DB11644	1	0.7699427157620884	125
DB01189	DB00296	1	0.6353678314651616	126
DB01189	DB00281	1	0.6353678314651616	127
DB01189	DB00907	1	0.6353678314651616	128
DB01068	DB05087	1	0.6020662784047702	129
DB01068	DB04953	1	0.6020662784047702	130
DB01068	DB00776	1	0.6020662784047702	131
DB01068	DB00555	1	0.6020662784047702	132
DB01068	DB00909	1	0.6020662784047702	133
DB01068	DB00754	1	0.6020662784047702	134
DB01068	DB08329	1	0.6020662784047702	135
DB00404	DB00683	1	0.5876266314946692	136
DB00404	DB00349	1	0.8176839157325808	137
DB00404	DB00829	1	0.8176839157325808	138
DB00404	DB00425	1	0.5876266314946692	139
DB00404	DB00557	1	0.7329117641472527	140
DB00404	DB13256	1	0.5876266314946692	141
DB00404	DB06288	1	0.5876266314946692	142
DB00404	DB00633	1	0.5876266314946692	143
DB00683	DB00349	1	0.5876266314946692	144
DB00683	DB00829	1	0.5876266314946692	145
DB00683	DB00425	1	0.7329117641472527	146
DB00683	DB00557	1	0.5876266314946692	147
DB00683	DB13256	1	0.5876266314946692	148
DB00683	DB06288	1	0.5876266314946692	149
DB00683	DB00633	1	0.7329117641472527	150
DB00349	DB00829	1	0.8176839157325808	151
DB00349	DB00425	1	0.5876266314946692	152
DB00349	DB00557	1	0.7329117641472527	153
DB00349	DB13256	1	0.5876266314946692	154
DB00349	DB06288	1	0.5876266314946692	155
DB00349	DB00633	1	0.5876266314946692	156
DB00829	DB00425	1	0.5876266314946692	157
DB00829	DB00557	1	0.7329117641472527	158
DB00829	DB13256	1	0.5876266314946692	159
DB00829	DB06288	1	0.5876266314946692	160
DB00829	DB00633	1	0.5876266314946692	161
DB00425	DB00557	1	0.5876266314946692	162
DB00425	DB13256	1	0.5876266314946692	163
DB00425	DB06288	1	0.5876266314946692	164
DB00425	DB00633	1	0.7329117641472527	165
DB05087	DB04953	1	0.6770737753697467	166
DB05087	DB00776	1	0.6020662784047702	167
DB05087	DB00555	1	0.6770737753697467	168
DB05087	DB00909	1	0.6770737753697467	169
DB05087	DB00754	1	0.6020662784047702	170
DB05087	DB08329	1	0.6770737753697467	171
DB13074	DB01069	1	0.8849713578810442	172
DB00262	DB06603	1	0.562045133250791	173
DB00262	DB06176	1	0.562045133250791	174
DB00262	DB05015	1	0.562045133250791	175
DB00262	DB11841	1	0.562045133250791	176
DB00262	DB11986	1	0.562045133250791	177
DB00262	DB14723	1	0.562045133250791	178
DB00262	DB00603	1	0.5298246996592844	179
DB00262	DB00351	1	0.5298246996592844	180
DB00262	DB06595	1	0.562045133250791	181
DB00262	DB00482	1	0.562045133250791	182
DB00262	DB08868	1	0.5298246996592844	183
DB00262	DB11703	1	0.562045133250791	184
DB00262	DB15035	1	0.562045133250791	185
DB00262	DB09053	1	0.562045133250791	186
DB06603	DB06176	1	0.7699427157620884	187
DB06603	DB05015	1	0.7699427157620884	188
DB06603	DB11841	1	0.7699427157620884	189
DB06603	DB11986	1	0.562045133250791	190
DB06603	DB14723	1	0.562045133250791	191
DB06603	DB00603	1	0.5298246996592844	192
DB06603	DB00351	1	0.5298246996592844	193
DB06603	DB06595	1	0.562045133250791	194
DB06603	DB00482	1	0.7026552736136251	195
DB06603	DB08868	1	0.5298246996592844	196
DB06603	DB11703	1	0.562045133250791	197
DB06603	DB15035	1	0.562045133250791	198
DB06603	DB09053	1	0.562045133250791	199
DB06176	DB05015	1	0.7699427157620884	200
DB06176	DB11841	1	0.7699427157620884	201
DB06176	DB11986	1	0.562045133250791	202
DB06176	DB14723	1	0.562045133250791	203
DB06176	DB00603	1	0.5298246996592844	204
DB06176	DB00351	1	0.5298246996592844	205
DB06176	DB06595	1	0.562045133250791	206
DB06176	DB00482	1	0.7026552736136251	207
DB06176	DB08868	1	0.5298246996592844	208
DB06176	DB11703	1	0.562045133250791	209
DB06176	DB15035	1	0.562045133250791	210
DB06176	DB09053	1	0.562045133250791	211
DB05015	DB11841	1	0.7699427157620884	212
DB05015	DB11986	1	0.562045133250791	213
DB05015	DB14723	1	0.562045133250791	214
DB05015	DB00603	1	0.5298246996592844	215
DB05015	DB00351	1	0.5298246996592844	216
DB05015	DB06595	1	0.562045133250791	217
DB05015	DB00482	1	0.7026552736136251	218
DB05015	DB08868	1	0.5298246996592844	219
DB05015	DB11703	1	0.562045133250791	220
DB05015	DB15035	1	0.562045133250791	221
DB05015	DB09053	1	0.562045133250791	222
DB11841	DB11986	1	0.562045133250791	223
DB11841	DB14723	1	0.562045133250791	224
DB11841	DB00603	1	0.5298246996592844	225
DB11841	DB00351	1	0.5298246996592844	226
DB11841	DB06595	1	0.562045133250791	227
DB11841	DB00482	1	0.7026552736136251	228
DB11841	DB08868	1	0.5298246996592844	229
DB11841	DB11703	1	0.562045133250791	230
DB11841	DB15035	1	0.562045133250791	231
DB11841	DB09053	1	0.562045133250791	232
DB13679	DB00341	1	0.562045133250791	233
DB13679	DB00972	1	0.562045133250791	234
DB13679	DB06282	1	0.562045133250791	235
DB13679	DB00985	1	0.562045133250791	236
DB13679	DB00283	1	0.562045133250791	237
DB13679	DB01069	1	0.562045133250791	238
DB13679	DB00748	1	0.562045133250791	239
DB13679	DB01246	1	0.562045133250791	240
DB13679	DB11591	1	0.562045133250791	241
DB13679	DB00950	1	0.562045133250791	242
DB13679	DB00768	1	0.47966081065379407	243
DB13679	DB00806	1	0.47966081065379407	244
DB13679	DB00712	1	0.47966081065379407	245
DB13679	DB00281	1	0.47966081065379407	246
DB13679	DB00907	1	0.47966081065379407	247
DB13679	DB00668	1	0.47966081065379407	248
DB00341	DB00972	1	0.7329117641472527	249
DB00341	DB06282	1	0.8849713578810442	250
DB00341	DB00985	1	0.562045133250791	251
DB00341	DB00283	1	0.562045133250791	252
DB00341	DB01069	1	0.562045133250791	253
DB00341	DB00748	1	0.562045133250791	254
DB00341	DB01246	1	0.562045133250791	255
DB00341	DB11591	1	0.7329117641472527	256
DB00341	DB00950	1	0.562045133250791	257
DB00341	DB06766	1	0.7329117641472527	258
DB00341	DB00768	1	0.7329117641472527	259
DB00341	DB00806	1	0.47966081065379407	260
DB00341	DB00465	1	0.5298246996592844	261
DB00341	DB00554	1	0.5298246996592844	262
DB00341	DB00586	1	0.5298246996592844	263
DB00341	DB00712	1	0.5298246996592844	264
DB00341	DB00281	1	0.5298246996592844	265
DB00341	DB00907	1	0.5298246996592844	266
DB00341	DB00668	1	0.5298246996592844	267
DB00341	DB00484	1	0.7026552736136251	268
DB00972	DB06282	1	0.562045133250791	269
DB00972	DB00985	1	0.562045133250791	270
DB00972	DB00283	1	0.562045133250791	271
DB00972	DB01069	1	0.562045133250791	272
DB00972	DB00748	1	0.562045133250791	273
DB00972	DB01246	1	0.562045133250791	274
DB00972	DB11591	1	0.8176839157325808	275
DB00972	DB00950	1	0.8176839157325808	276
DB00972	DB06766	1	0.7329117641472527	277
DB00972	DB00768	1	0.8849713578810442	278
DB00972	DB00806	1	0.47966081065379407	279
DB00972	DB00465	1	0.5298246996592844	280
DB00972	DB00554	1	0.5298246996592844	281
DB00972	DB00586	1	0.5298246996592844	282
DB00972	DB00712	1	0.5298246996592844	283
DB00972	DB00281	1	0.5298246996592844	284
DB00972	DB00907	1	0.5298246996592844	285
DB00972	DB00668	1	0.8176839157325808	286
DB00972	DB00484	1	0.7026552736136251	287
DB06282	DB00985	1	0.562045133250791	288
DB06282	DB00283	1	0.562045133250791	289
DB06282	DB01069	1	0.562045133250791	290
DB06282	DB00748	1	0.562045133250791	291
DB06282	DB01246	1	0.562045133250791	292
DB06282	DB11591	1	0.562045133250791	293
DB06282	DB00950	1	0.562045133250791	294
DB06282	DB00768	1	0.47966081065379407	295
DB06282	DB00806	1	0.47966081065379407	296
DB06282	DB00712	1	0.47966081065379407	297
DB06282	DB00281	1	0.47966081065379407	298
DB06282	DB00907	1	0.47966081065379407	299
DB06282	DB00668	1	0.47966081065379407	300
DB00985	DB00283	1	0.7699427157620884	301
DB00985	DB01069	1	0.562045133250791	302
DB00985	DB00748	1	0.7699427157620884	303
DB00985	DB01246	1	0.562045133250791	304
DB00985	DB11591	1	0.562045133250791	305
DB00985	DB00950	1	0.562045133250791	306
DB00985	DB00768	1	0.47966081065379407	307
DB00985	DB00806	1	0.47966081065379407	308
DB00985	DB00712	1	0.47966081065379407	309
DB00985	DB00281	1	0.47966081065379407	310
DB00985	DB00907	1	0.47966081065379407	311
DB00985	DB00668	1	0.47966081065379407	312
DB00283	DB01069	1	0.8849713578810442	313
DB00283	DB00748	1	0.7699427157620884	314
DB00283	DB01246	1	0.562045133250791	315
DB00283	DB11591	1	0.562045133250791	316
DB00283	DB00950	1	0.562045133250791	317
DB00283	DB00768	1	0.47966081065379407	318
DB00283	DB00806	1	0.47966081065379407	319
DB00283	DB00586	1	0.7329117641472527	320
DB00283	DB00712	1	0.47966081065379407	321
DB00283	DB00281	1	0.8176839157325808	322
DB00283	DB00907	1	0.47966081065379407	323
DB00283	DB00668	1	0.47966081065379407	324
DB00283	DB00484	1	0.7329117641472527	325
DB01069	DB00748	1	0.562045133250791	326
DB01069	DB01246	1	0.8176839157325808	327
DB01069	DB11591	1	0.562045133250791	328
DB01069	DB00950	1	0.562045133250791	329
DB01069	DB00768	1	0.47966081065379407	330
DB01069	DB00806	1	0.47966081065379407	331
DB01069	DB00586	1	0.7329117641472527	332
DB01069	DB00712	1	0.47966081065379407	333
DB01069	DB00281	1	0.8176839157325808	334
DB01069	DB00907	1	0.47966081065379407	335
DB01069	DB00668	1	0.47966081065379407	336
DB01069	DB00484	1	0.7329117641472527	337
DB00748	DB01246	1	0.562045133250791	338
DB00748	DB11591	1	0.562045133250791	339
DB00748	DB00950	1	0.562045133250791	340
DB00748	DB00768	1	0.47966081065379407	341
DB00748	DB00806	1	0.47966081065379407	342
DB00748	DB00712	1	0.47966081065379407	343
DB00748	DB00281	1	0.47966081065379407	344
DB00748	DB00907	1	0.47966081065379407	345
DB00748	DB00668	1	0.47966081065379407	346
DB00557	DB13256	1	0.5876266314946692	347
DB00557	DB06288	1	0.5876266314946692	348
DB00557	DB00633	1	0.5876266314946692	349
DB01246	DB11591	1	0.562045133250791	350
DB01246	DB00950	1	0.562045133250791	351
DB01246	DB00768	1	0.47966081065379407	352
DB01246	DB00806	1	0.47966081065379407	353
DB01246	DB00712	1	0.47966081065379407	354
DB01246	DB00281	1	0.47966081065379407	355
DB01246	DB00907	1	0.47966081065379407	356
DB01246	DB00668	1	0.47966081065379407	357
DB11591	DB00950	1	0.8176839157325808	358
DB11591	DB06766	1	0.7329117641472527	359
DB11591	DB00768	1	0.7329117641472527	360
DB11591	DB00806	1	0.47966081065379407	361
DB11591	DB00465	1	0.5298246996592844	362
DB11591	DB00554	1	0.5298246996592844	363
DB11591	DB00586	1	0.5298246996592844	364
DB11591	DB00712	1	0.5298246996592844	365
DB11591	DB00281	1	0.5298246996592844	366
DB11591	DB00907	1	0.5298246996592844	367
DB11591	DB00668	1	0.5298246996592844	368
DB11591	DB00484	1	0.7026552736136251	369
DB00950	DB00768	1	0.47966081065379407	370
DB00950	DB00806	1	0.47966081065379407	371
DB00950	DB00712	1	0.47966081065379407	372
DB00950	DB00281	1	0.47966081065379407	373
DB00950	DB00907	1	0.47966081065379407	374
DB00950	DB00668	1	0.47966081065379407	375
DB06766	DB00768	1	0.7329117641472527	376
DB06766	DB00465	1	0.5298246996592844	377
DB06766	DB00554	1	0.5298246996592844	378
DB06766	DB00586	1	0.5298246996592844	379
DB06766	DB00712	1	0.5298246996592844	380
DB06766	DB00281	1	0.5298246996592844	381
DB06766	DB00907	1	0.5298246996592844	382
DB06766	DB00668	1	0.5298246996592844	383
DB06766	DB00484	1	0.7026552736136251	384
DB00768	DB00806	1	0.47966081065379407	385
DB00768	DB00465	1	0.5298246996592844	386
DB00768	DB00554	1	0.5298246996592844	387
DB00768	DB00586	1	0.5298246996592844	388
DB00768	DB00712	1	0.5298246996592844	389
DB00768	DB00281	1	0.5298246996592844	390
DB00768	DB00907	1	0.5298246996592844	391
DB00768	DB00668	1	0.8176839157325808	392
DB00768	DB00484	1	0.7026552736136251	393
DB11699	DB00904	1	0.7699427157620884	394
DB11699	DB00377	1	0.7699427157620884	395
DB11699	DB00673	1	0.7026552736136251	396
DB11699	DB09291	1	0.7026552736136251	397
DB01233	DB11675	1	0.8849713578810442	398
DB01233	DB12944	1	0.8176839157325808	399
DB11675	DB12944	1	0.8176839157325808	400
DB00904	DB00377	1	0.7699427157620884	401
DB00904	DB00673	1	0.7026552736136251	402
DB00904	DB09291	1	0.7026552736136251	403
DB00377	DB00673	1	0.7026552736136251	404
DB00377	DB09291	1	0.7026552736136251	405
DB13256	DB06288	1	0.8849713578810442	406
DB13256	DB00633	1	0.5876266314946692	407
DB04832	DB01175	1	0.7329117641472527	408
DB04832	DB00715	1	0.7329117641472527	409
DB04832	DB01104	1	0.7329117641472527	410
DB04832	DB00476	1	0.6020662784047702	411
