DB08882	DB04876	1	0.6770737753697467	0
DB04832	DB00540	1	0.6020662784047702	412
DB04832	DB06700	1	0.6020662784047702	413
DB04832	DB00321	1	0.6020662784047702	414
DB04832	DB09068	1	0.6020662784047702	415
DB04832	DB00472	1	0.7329117641472527	416
DB04832	DB00370	1	0.6020662784047702	417
DB06288	DB00633	1	0.5876266314946692	418
DB01191	DB01083	1	0.8849713578810442	419
DB06637	DB11640	1	0.8176839157325808	420
DB06637	DB11644	1	0.8176839157325808	421
DB04953	DB00776	1	0.6020662784047702	422
DB04953	DB00555	1	0.6770737753697467	423
DB04953	DB00909	1	0.6770737753697467	424
DB04953	DB00754	1	0.6020662784047702	425
DB04953	DB08329	1	0.6770737753697467	426
DB11640	DB11644	1	0.8176839157325808	427
DB11986	DB14723	1	0.7699427157620884	428
DB11986	DB00603	1	0.5298246996592844	429
DB11986	DB00351	1	0.5298246996592844	430
DB11986	DB06595	1	0.7699427157620884	431
DB11986	DB00482	1	0.562045133250791	432
DB11986	DB08868	1	0.5298246996592844	433
DB11986	DB11703	1	0.6770737753697467	434
DB11986	DB15035	1	0.6770737753697467	435
DB11986	DB09053	1	0.6770737753697467	436
DB14723	DB00603	1	0.5298246996592844	437
DB14723	DB00351	1	0.5298246996592844	438
DB14723	DB06595	1	0.7699427157620884	439
DB14723	DB00482	1	0.562045133250791	440
DB14723	DB08868	1	0.5298246996592844	441
DB14723	DB11703	1	0.6770737753697467	442
DB14723	DB15035	1	0.6770737753697467	443
DB14723	DB09053	1	0.6770737753697467	444
DB00975	DB00945	1	0.8176839157325808	445
DB00975	DB12010	1	0.7329117641472527	446
DB00975	DB00668	1	0.7329117641472527	447
DB00806	DB00712	1	0.47966081065379407	448
DB00806	DB00281	1	0.47966081065379407	449
DB00806	DB00907	1	0.47966081065379407	450
DB00806	DB00668	1	0.8176839157325808	451
DB00806	DB00797	1	0.8849713578810442	452
DB01148	DB13725	1	0.8849713578810442	453
DB00603	DB00396	1	0.8849713578810442	454
DB00603	DB00834	1	0.4301255256254567	455
DB00603	DB00367	1	0.8176839157325808	456
DB00603	DB00351	1	0.8849713578810442	457
DB00603	DB04839	1	0.4301255256254567	458
DB00603	DB00294	1	0.7329117641472527	459
DB00603	DB08867	1	0.5505956798798335	460
DB00603	DB01395	1	0.7329117641472527	461
DB00603	DB06595	1	0.5298246996592844	462
DB00603	DB00482	1	0.5298246996592844	463
DB00603	DB08868	1	0.5298246996592844	464
DB00603	DB11703	1	0.5298246996592844	465
DB00603	DB15035	1	0.5298246996592844	466
DB00603	DB09053	1	0.5298246996592844	467
DB00396	DB00834	1	0.4301255256254567	468
DB00396	DB00367	1	0.7329117641472527	469
DB00396	DB00351	1	0.8176839157325808	470
DB00396	DB04839	1	0.4301255256254567	471
DB00396	DB00294	1	0.4301255256254567	472
DB00396	DB08867	1	0.4301255256254567	473
DB00396	DB01395	1	0.7329117641472527	474
DB00834	DB00367	1	0.4301255256254567	475
DB00834	DB00351	1	0.4301255256254567	476
DB00834	DB04839	1	0.4301255256254567	477
DB00834	DB00294	1	0.4301255256254567	478
DB00834	DB08867	1	0.8176839157325808	479
DB00834	DB01395	1	0.4301255256254567	480
DB00367	DB00351	1	0.8849713578810442	481
DB00367	DB04839	1	0.4301255256254567	482
DB00367	DB00294	1	0.7329117641472527	483
DB00367	DB08867	1	0.8849713578810442	484
DB00367	DB01395	1	0.7329117641472527	485
DB00351	DB04839	1	0.4301255256254567	486
DB00351	DB00294	1	0.7329117641472527	487
DB00351	DB08867	1	0.5505956798798335	488
DB00351	DB01395	1	0.7329117641472527	489
DB00351	DB06595	1	0.5298246996592844	490
DB00351	DB00482	1	0.5298246996592844	491
DB00351	DB08868	1	0.5298246996592844	492
DB00351	DB11703	1	0.5298246996592844	493
DB00351	DB15035	1	0.5298246996592844	494
DB00351	DB09053	1	0.5298246996592844	495
DB04839	DB00294	1	0.4301255256254567	496
DB04839	DB08867	1	0.4301255256254567	497
DB04839	DB01395	1	0.4301255256254567	498
DB00294	DB08867	1	0.5505956798798335	499
DB00294	DB01395	1	0.7329117641472527	500
DB08867	DB01395	1	0.5505956798798335	501
DB04944	DB00281	1	0.5505956798798335	502
DB04944	DB00908	1	0.5505956798798335	503
DB04944	DB00280	1	0.5505956798798335	504
DB04944	DB00668	1	0.5505956798798335	505
DB04944	DB00368	1	0.5505956798798335	506
DB04944	DB06262	1	0.5505956798798335	507
DB04944	DB01396	1	0.5505956798798335	508
DB04944	DB01078	1	0.5505956798798335	509
DB04944	DB00390	1	0.5505956798798335	510
DB04944	DB00511	1	0.5505956798798335	511
DB04944	DB13467	1	0.5505956798798335	512
DB04944	DB04855	1	0.5505956798798335	513
DB06595	DB00482	1	0.562045133250791	514
DB06595	DB08868	1	0.5298246996592844	515
DB06595	DB11703	1	0.6770737753697467	516
DB06595	DB15035	1	0.6770737753697467	517
DB06595	DB09053	1	0.6770737753697467	518
DB00929	DB00917	1	0.8849713578810442	519
DB00929	DB00465	1	0.6178831220282968	520
DB00929	DB00945	1	0.6020662784047702	521
DB00929	DB09214	1	0.8176839157325808	522
DB00929	DB00482	1	0.6178831220282968	523
DB00929	DB00554	1	0.6178831220282968	524
DB00929	DB00586	1	0.6178831220282968	525
DB00929	DB00712	1	0.8176839157325808	526
DB00929	DB00461	1	0.6178831220282968	527
DB00929	DB08439	1	0.6178831220282968	528
DB00929	DB05016	1	0.5298246996592844	529
DB00929	DB00797	1	0.5298246996592844	530
DB00465	DB00945	1	0.6020662784047702	531
DB00465	DB09214	1	0.6178831220282968	532
DB00465	DB00482	1	0.6178831220282968	533
DB00465	DB00554	1	0.7699427157620884	534
DB00465	DB00586	1	0.8176839157325808	535
DB00465	DB00712	1	0.7699427157620884	536
DB00465	DB00461	1	0.6178831220282968	537
DB00465	DB08439	1	0.6178831220282968	538
DB00465	DB05016	1	0.5298246996592844	539
DB00465	DB00281	1	0.5298246996592844	540
DB00465	DB00907	1	0.5298246996592844	541
DB00465	DB00668	1	0.5298246996592844	542
DB00465	DB00797	1	0.5298246996592844	543
DB00465	DB00484	1	0.5298246996592844	544
DB00945	DB09214	1	0.6353678314651616	545
DB00945	DB00316	1	0.6770737753697467	546
DB00945	DB00482	1	0.6353678314651616	547
DB00945	DB00554	1	0.6020662784047702	548
DB00945	DB00586	1	0.6020662784047702	549
DB00945	DB00712	1	0.6020662784047702	550
DB00945	DB00461	1	0.6020662784047702	551
DB00945	DB08439	1	0.6020662784047702	552
DB00945	DB05016	1	0.5298246996592844	553
DB00945	DB12010	1	0.7329117641472527	554
DB00945	DB01599	1	0.562045133250791	555
DB00945	DB00668	1	0.8849713578810442	556
DB00945	DB00797	1	0.5298246996592844	557
DB00945	DB00598	1	0.6020662784047702	558
DB00945	DB01023	1	0.6549140736431325	559
DB00945	DB00381	1	0.6549140736431325	560
DB00945	DB01115	1	0.6549140736431325	561
DB09214	DB00316	1	0.6353678314651616	562
DB09214	DB00482	1	0.6353678314651616	563
DB09214	DB00554	1	0.7699427157620884	564
DB09214	DB00586	1	0.7699427157620884	565
DB09214	DB00712	1	0.8176839157325808	566
DB09214	DB00461	1	0.6178831220282968	567
DB09214	DB08439	1	0.6178831220282968	568
DB09214	DB05016	1	0.5298246996592844	569
DB09214	DB00797	1	0.7329117641472527	570
DB00316	DB00482	1	0.6353678314651616	571
DB00482	DB00554	1	0.6178831220282968	572
DB00482	DB00795	1	0.8176839157325808	573
DB00482	DB00586	1	0.6178831220282968	574
DB00482	DB00712	1	0.6178831220282968	575
DB00482	DB00461	1	0.6178831220282968	576
DB00482	DB08439	1	0.8849713578810442	577
DB00482	DB05016	1	0.5298246996592844	578
DB00482	DB08868	1	0.5298246996592844	579
DB00482	DB00909	1	0.8176839157325808	580
DB00482	DB00797	1	0.5298246996592844	581
DB00482	DB11703	1	0.562045133250791	582
DB00482	DB15035	1	0.562045133250791	583
DB00482	DB09053	1	0.562045133250791	584
DB00482	DB00343	1	0.5398854315241768	585
DB00482	DB01023	1	0.6178831220282968	586
DB00482	DB00270	1	0.6178831220282968	587
DB00482	DB00381	1	0.8849713578810442	588
DB00482	DB00661	1	0.5398854315241768	589
DB00482	DB01115	1	0.6178831220282968	590
DB00482	DB00622	1	0.6178831220282968	591
DB00482	DB00393	1	0.6178831220282968	592
DB00482	DB00401	1	0.6178831220282968	593
DB00482	DB01244	1	0.5398854315241768	594
DB00554	DB00586	1	0.7699427157620884	595
DB00554	DB00712	1	0.7699427157620884	596
DB00554	DB00461	1	0.6178831220282968	597
DB00554	DB08439	1	0.6178831220282968	598
DB00554	DB05016	1	0.5298246996592844	599
DB00554	DB00281	1	0.5298246996592844	600
DB00554	DB00907	1	0.5298246996592844	601
DB00554	DB00668	1	0.5298246996592844	602
DB00554	DB00797	1	0.7329117641472527	603
DB00554	DB00484	1	0.5298246996592844	604
DB00795	DB00909	1	0.8176839157325808	605
DB00586	DB00712	1	0.7699427157620884	606
DB00586	DB00461	1	0.6178831220282968	607
DB00586	DB08439	1	0.6178831220282968	608
DB00586	DB05016	1	0.5298246996592844	609
DB00586	DB00281	1	0.7329117641472527	610
DB00586	DB00907	1	0.5298246996592844	611
DB00586	DB00668	1	0.5298246996592844	612
DB00586	DB00797	1	0.7329117641472527	613
DB00586	DB00484	1	0.8849713578810442	614
DB00712	DB00461	1	0.6178831220282968	615
DB00712	DB08439	1	0.6178831220282968	616
DB00712	DB05016	1	0.5298246996592844	617
DB00712	DB00281	1	0.8176839157325808	618
DB00712	DB00907	1	0.8176839157325808	619
DB00712	DB00668	1	0.5298246996592844	620
DB00712	DB00797	1	0.7329117641472527	621
DB00712	DB00484	1	0.5298246996592844	622
DB00461	DB08439	1	0.6178831220282968	623
DB00461	DB05016	1	0.5298246996592844	624
DB00461	DB00797	1	0.5298246996592844	625
DB08439	DB05016	1	0.5298246996592844	626
DB08439	DB00797	1	0.5298246996592844	627
DB05016	DB00797	1	0.5298246996592844	628
DB08868	DB11703	1	0.5298246996592844	629
DB08868	DB15035	1	0.5298246996592844	630
DB08868	DB09053	1	0.5298246996592844	631
DB00776	DB00555	1	0.6020662784047702	632
DB00776	DB00909	1	0.6020662784047702	633
DB00776	DB00754	1	0.6020662784047702	634
DB00776	DB08329	1	0.6020662784047702	635
DB00296	DB00281	1	0.8176839157325808	636
DB00296	DB00907	1	0.7699427157620884	637
DB00281	DB00907	1	0.8849713578810442	638
DB00281	DB00908	1	0.7026552736136251	639
DB00281	DB00280	1	0.7026552736136251	640
DB00281	DB00668	1	0.5505956798798335	641
DB00281	DB00368	1	0.5505956798798335	642
DB00281	DB00484	1	0.7329117641472527	643
DB00281	DB06262	1	0.5505956798798335	644
DB00281	DB01396	1	0.5505956798798335	645
DB00281	DB01078	1	0.5505956798798335	646
DB00281	DB00390	1	0.5505956798798335	647
DB00281	DB00511	1	0.5505956798798335	648
DB00281	DB13467	1	0.5505956798798335	649
DB00281	DB00343	1	0.8849713578810442	650
DB00281	DB04855	1	0.7026552736136251	651
DB00907	DB00668	1	0.5298246996592844	652
DB00907	DB00484	1	0.5298246996592844	653
DB00555	DB00909	1	0.6770737753697467	654
DB00555	DB00754	1	0.6020662784047702	655
DB00555	DB08329	1	0.6770737753697467	656
DB00908	DB00280	1	0.7699427157620884	657
DB00908	DB00668	1	0.5505956798798335	658
DB00908	DB00368	1	0.5505956798798335	659
DB00908	DB06262	1	0.5505956798798335	660
DB00908	DB01396	1	0.5505956798798335	661
DB00908	DB01078	1	0.5505956798798335	662
DB00908	DB00390	1	0.5505956798798335	663
DB00908	DB00511	1	0.5505956798798335	664
DB00908	DB13467	1	0.5505956798798335	665
DB00908	DB04855	1	0.7026552736136251	666
DB00909	DB00754	1	0.6020662784047702	667
DB00909	DB08329	1	0.6770737753697467	668
DB00754	DB08329	1	0.6020662784047702	669
DB00280	DB00668	1	0.5505956798798335	670
DB00280	DB00368	1	0.5505956798798335	671
DB00280	DB06262	1	0.5505956798798335	672
DB00280	DB01396	1	0.5505956798798335	673
DB00280	DB01078	1	0.5505956798798335	674
DB00280	DB00390	1	0.5505956798798335	675
DB00280	DB00511	1	0.5505956798798335	676
DB00280	DB13467	1	0.5505956798798335	677
DB00280	DB04855	1	0.7026552736136251	678
DB01175	DB00715	1	0.7329117641472527	679
DB01175	DB01104	1	0.7329117641472527	680
DB01175	DB00476	1	0.6020662784047702	681
DB01175	DB00540	1	0.6020662784047702	682
DB01175	DB06700	1	0.6020662784047702	683
DB01175	DB00321	1	0.6020662784047702	684
DB01175	DB09068	1	0.6020662784047702	685
DB01175	DB00472	1	0.7329117641472527	686
DB01175	DB00370	1	0.6020662784047702	687
DB00715	DB01104	1	0.7329117641472527	688
DB00715	DB00476	1	0.6020662784047702	689
DB00715	DB00540	1	0.6020662784047702	690
DB00715	DB06700	1	0.6020662784047702	691
DB00715	DB00321	1	0.6020662784047702	692
DB00715	DB09068	1	0.6020662784047702	693
DB00715	DB00472	1	0.7329117641472527	694
DB00715	DB00370	1	0.6020662784047702	695
DB01104	DB00476	1	0.6020662784047702	696
DB01104	DB00540	1	0.6020662784047702	697
DB01104	DB06700	1	0.6020662784047702	698
DB01104	DB00321	1	0.6020662784047702	699
DB01104	DB09068	1	0.6020662784047702	700
DB01104	DB00472	1	0.7329117641472527	701
DB01104	DB00370	1	0.6020662784047702	702
DB00476	DB00540	1	0.6020662784047702	703
DB00476	DB06700	1	0.7699427157620884	704
DB00476	DB00321	1	0.6020662784047702	705
DB00476	DB09068	1	0.7699427157620884	706
DB00476	DB00472	1	0.6020662784047702	707
DB00476	DB00370	1	0.7699427157620884	708
DB00540	DB06700	1	0.6020662784047702	709
DB00540	DB00321	1	0.8849713578810442	710
DB00540	DB09068	1	0.6020662784047702	711
DB00540	DB00472	1	0.6020662784047702	712
DB00540	DB00370	1	0.6020662784047702	713
DB06700	DB00321	1	0.6020662784047702	714
DB06700	DB09068	1	0.7699427157620884	715
DB06700	DB00472	1	0.6020662784047702	716
DB06700	DB00370	1	0.7699427157620884	717
DB00321	DB09068	1	0.6020662784047702	718
DB00321	DB00472	1	0.8849713578810442	719
DB00321	DB00370	1	0.6020662784047702	720
DB09068	DB00472	1	0.6020662784047702	721
DB09068	DB00370	1	0.7699427157620884	722
DB00472	DB00370	1	0.6020662784047702	723
DB12010	DB00668	1	0.8849713578810442	724
DB00673	DB09291	1	0.8849713578810442	725
DB14218	DB00419	1	0.8176839157325808	726
DB14218	DB09039	1	0.8176839157325808	727
DB14218	DB06775	1	0.7699427157620884	728
DB00419	DB09039	1	0.8176839157325808	729
DB00419	DB06775	1	0.7699427157620884	730
DB09039	DB06775	1	0.7699427157620884	731
DB01599	DB00381	1	0.562045133250791	732
DB00668	DB00368	1	0.8176839157325808	733
DB00668	DB00484	1	0.8176839157325808	734
DB00668	DB06262	1	0.8176839157325808	735
DB00668	DB01396	1	0.5505956798798335	736
DB00668	DB01078	1	0.5505956798798335	737
DB00668	DB00390	1	0.5505956798798335	738
DB00668	DB00511	1	0.5505956798798335	739
DB00668	DB13467	1	0.5505956798798335	740
DB00668	DB04855	1	0.5505956798798335	741
DB00368	DB06262	1	0.8176839157325808	742
DB00368	DB01396	1	0.5505956798798335	743
DB00368	DB01078	1	0.5505956798798335	744
DB00368	DB00390	1	0.5505956798798335	745
DB00368	DB00511	1	0.5505956798798335	746
DB00368	DB13467	1	0.5505956798798335	747
DB00368	DB04855	1	0.5505956798798335	748
DB00598	DB01023	1	0.6020662784047702	749
DB00598	DB00381	1	0.6020662784047702	750
DB00598	DB01115	1	0.6020662784047702	751
DB06262	DB01396	1	0.5505956798798335	752
DB06262	DB01078	1	0.5505956798798335	753
DB06262	DB00390	1	0.5505956798798335	754
DB06262	DB00511	1	0.5505956798798335	755
DB06262	DB13467	1	0.5505956798798335	756
DB06262	DB04855	1	0.5505956798798335	757
DB01396	DB01078	1	0.7329117641472527	758
DB01396	DB00390	1	0.7329117641472527	759
DB01396	DB00511	1	0.7329117641472527	760
DB01396	DB13467	1	0.7329117641472527	761
DB01396	DB04855	1	0.5505956798798335	762
DB01078	DB00390	1	0.7329117641472527	763
DB01078	DB00511	1	0.7329117641472527	764
DB01078	DB13467	1	0.7329117641472527	765
DB01078	DB04855	1	0.5505956798798335	766
DB00390	DB00511	1	0.7329117641472527	767
DB00390	DB13467	1	0.7329117641472527	768
DB00390	DB04855	1	0.5505956798798335	769
DB00511	DB13467	1	0.7329117641472527	770
DB00511	DB04855	1	0.5505956798798335	771
DB13467	DB04855	1	0.5505956798798335	772
DB11703	DB15035	1	0.8176839157325808	773
DB11703	DB09053	1	0.8176839157325808	774
DB15035	DB09053	1	0.8176839157325808	775
DB00343	DB01023	1	0.5398854315241768	776
DB00343	DB00270	1	0.5398854315241768	777
DB00343	DB00381	1	0.5398854315241768	778
DB00343	DB00661	1	0.8176839157325808	779
DB00343	DB01115	1	0.5398854315241768	780
DB00343	DB00622	1	0.5398854315241768	781
DB00343	DB00393	1	0.5398854315241768	782
DB00343	DB00401	1	0.5398854315241768	783
DB00343	DB01244	1	0.5398854315241768	784
DB01023	DB00270	1	0.6178831220282968	785
DB01023	DB00381	1	0.7329117641472527	786
DB01023	DB00661	1	0.7329117641472527	787
DB01023	DB01115	1	0.7329117641472527	788
DB01023	DB00622	1	0.6178831220282968	789
DB01023	DB00393	1	0.6178831220282968	790
DB01023	DB00401	1	0.6178831220282968	791
DB01023	DB01244	1	0.5398854315241768	792
DB00270	DB00381	1	0.6178831220282968	793
DB00270	DB00661	1	0.5398854315241768	794
DB00270	DB01115	1	0.6178831220282968	795
DB00270	DB00622	1	0.6178831220282968	796
DB00270	DB00393	1	0.6178831220282968	797
DB00270	DB00401	1	0.6178831220282968	798
DB00270	DB01244	1	0.5398854315241768	799
DB00381	DB00661	1	0.7329117641472527	800
DB00381	DB01115	1	0.8849713578810442	801
DB00381	DB00622	1	0.6178831220282968	802
DB00381	DB00393	1	0.6178831220282968	803
DB00381	DB00401	1	0.6178831220282968	804
DB00381	DB01244	1	0.5398854315241768	805
DB00661	DB01115	1	0.5398854315241768	806
DB00661	DB00622	1	0.5398854315241768	807
DB00661	DB00393	1	0.5398854315241768	808
DB00661	DB00401	1	0.5398854315241768	809
DB00661	DB01244	1	0.5398854315241768	810
DB01115	DB00622	1	0.6178831220282968	811
DB01115	DB00393	1	0.6178831220282968	812
DB01115	DB00401	1	0.6178831220282968	813
DB01115	DB01244	1	0.5398854315241768	814
DB00622	DB00393	1	0.6178831220282968	815
DB00622	DB00401	1	0.6178831220282968	816
DB00622	DB01244	1	0.5398854315241768	817
DB00393	DB00401	1	0.6178831220282968	818
DB00393	DB01244	1	0.5398854315241768	819
DB00401	DB01244	1	0.5398854315241768	820
